NodeNo.,X,Y,Z,stress
31909,3.0000E-01,-3.5995E-02,38.650,0.2227
31910,3.7466E-01,-1.5279E-01,38.650,0.3625
31911,3.9971E-01,-1.1634E-01,38.650,0.288
31912,3.7483E-01,-7.6324E-02,38.650,0.2314
31913,3.9980E-01,-7.7539E-02,38.625,0.2222
31914,3.9961E-01,-1.5508E-01,38.625,0.3626
31915,3.9990E-01,-3.8778E-02,38.650,0.1894
31916,4.2458E-01,-1.5718E-01,38.650,0.3738
31917,4.4968E-01,-1.1926E-01,38.650,0.2939
31918,4.2479E-01,-7.8532E-02,38.650,0.2243
31919,4.4979E-01,-7.9489E-02,38.625,0.2188
31920,4.4957E-01,-1.5898E-01,38.625,0.3709
31921,4.4989E-01,-3.9754E-02,38.650,0.176
31922,4.7458E-01,-1.6064E-01,38.650,0.3808
31923,4.9970E-01,-1.2154E-01,38.650,0.298
31924,4.7479E-01,-8.0268E-02,38.650,0.2225
31925,4.9980E-01,-8.1009E-02,38.625,0.2181
31926,4.9960E-01,-1.6202E-01,38.625,0.3765
31927,4.9990E-01,-4.0514E-02,38.650,0.1667
31928,5.2463E-01,-1.6327E-01,38.650,0.3853
31929,5.4975E-01,-1.2322E-01,38.650,0.3005
31930,5.2482E-01,-8.1588E-02,38.650,0.2219
31931,5.4983E-01,-8.2128E-02,38.625,0.2176
31932,5.4967E-01,-1.6426E-01,38.625,0.3799
31933,5.4992E-01,-4.1074E-02,38.650,0.1596
31934,5.7471E-01,-1.6513E-01,38.650,0.3879
31935,5.9982E-01,-1.2434E-01,38.650,0.3017
31936,5.7486E-01,-8.2519E-02,38.650,0.2213
31937,5.9988E-01,-8.2869E-02,38.625,0.2168
31938,5.9976E-01,-1.6574E-01,38.625,0.3817
31939,5.9994E-01,-4.1445E-02,38.650,0.1538
31940,6.2482E-01,-1.6626E-01,38.650,0.3892
31941,6.4991E-01,-1.2495E-01,38.650,0.302
31942,6.2491E-01,-8.3094E-02,38.650,0.2202
31943,6.4994E-01,-8.3275E-02,38.625,0.2155
31944,6.4988E-01,-1.6655E-01,38.625,0.3824
31945,6.4997E-01,-4.1649E-02,38.650,0.1489
31946,6.7494E-01,-1.6679E-01,38.650,0.3893
31947,7.0000E-01,-1.2514E-01,38.650,0.3013
31948,6.7497E-01,-8.3362E-02,38.650,0.2188
31949,7.0000E-01,-8.3405E-02,38.625,0.2139
31950,7.0000E-01,-1.6681E-01,38.625,0.382
31951,7.0000E-01,-4.1714E-02,38.650,0.1445
31952,7.2505E-01,-1.6682E-01,38.650,0.3883
31953,7.5009E-01,-1.2501E-01,38.650,0.2999
31954,7.2503E-01,-8.3384E-02,38.650,0.2169
31955,7.5006E-01,-8.3317E-02,38.625,0.2119
31956,7.5011E-01,-1.6663E-01,38.625,0.3805
31957,7.5003E-01,-4.1670E-02,38.650,0.1405
31958,7.7517E-01,-1.6646E-01,38.650,0.3862
31959,8.0017E-01,-1.2461E-01,38.650,0.2977
31960,7.7509E-01,-8.3207E-02,38.650,0.2147
31961,8.0012E-01,-8.3052E-02,38.625,0.2096
31962,8.0023E-01,-1.6610E-01,38.625,0.3779
31963,8.0006E-01,-4.1537E-02,38.650,0.1368
31964,8.2529E-01,-1.6577E-01,38.650,0.3833
31965,8.5026E-01,-1.2398E-01,38.650,0.295
31966,8.2514E-01,-8.2865E-02,38.650,0.2122
31967,8.5017E-01,-8.2633E-02,38.625,0.2071
31968,8.5034E-01,-1.6527E-01,38.625,0.3747
31969,8.5009E-01,-4.1328E-02,38.650,0.1334
31970,8.7540E-01,-1.6479E-01,38.650,0.3797
31971,9.0034E-01,-1.2316E-01,38.650,0.2918
31972,8.7520E-01,-8.2381E-02,38.650,0.2095
31973,9.0022E-01,-8.2083E-02,38.625,0.2043
31974,9.0045E-01,-1.6417E-01,38.625,0.3709
31975,9.0011E-01,-4.1053E-02,38.650,0.1301
31976,9.2550E-01,-1.6357E-01,38.650,0.3754
31977,9.5041E-01,-1.2216E-01,38.650,0.2882
31978,9.2525E-01,-8.1771E-02,38.650,0.2066
31979,9.5028E-01,-8.1414E-02,38.625,0.2015
31980,9.5055E-01,-1.6283E-01,38.625,0.3665
31981,9.5014E-01,-4.0718E-02,38.650,0.1271
31982,9.7560E-01,-1.6212E-01,38.650,0.3707
31983,1.0005E+00,-1.2099E-01,38.650,0.2843
31984,9.7530E-01,-8.1047E-02,38.650,0.2035
31985,1.0003E+00,-8.0634E-02,38.625,0.1984
31986,1.0006E+00,-1.6127E-01,38.625,0.3618
31987,1.0002E+00,-4.0329E-02,38.650,0.1242
31988,1.0257E+00,-1.6046E-01,38.650,0.3657
31989,1.0505E+00,-1.1966E-01,38.650,0.2802
31990,1.0253E+00,-8.0215E-02,38.650,0.2004
31991,1.0504E+00,-7.9751E-02,38.625,0.1953
31992,1.0507E+00,-1.5950E-01,38.625,0.3567
31993,1.0502E+00,-3.9887E-02,38.650,0.1214
31994,1.0758E+00,-1.5859E-01,38.650,0.3604
31995,1.1006E+00,-1.1819E-01,38.650,0.276
31996,1.0754E+00,-7.9284E-02,38.650,0.1971
31997,1.1004E+00,-7.8771E-02,38.625,0.1921
31998,1.1008E+00,-1.5754E-01,38.625,0.3515
31999,1.1002E+00,-3.9397E-02,38.650,0.1188
32000,1.1259E+00,-1.5654E-01,38.650,0.3549
32001,1.1507E+00,-1.1659E-01,38.650,0.2715
32002,1.1254E+00,-7.8259E-02,38.650,0.1938
32003,1.1504E+00,-7.7702E-02,38.625,0.1889
32004,1.1509E+00,-1.5540E-01,38.625,0.346
32005,1.1502E+00,-3.8862E-02,38.650,0.1162
32006,1.1759E+00,-1.5432E-01,38.650,0.3492
32007,1.2007E+00,-1.1486E-01,38.650,0.2669
32008,1.1755E+00,-7.7148E-02,38.650,0.1904
32009,1.2005E+00,-7.6549E-02,38.625,0.1856
32010,1.2010E+00,-1.5310E-01,38.625,0.3403
32011,1.2002E+00,-3.8286E-02,38.650,0.1138
32012,1.2260E+00,-1.5193E-01,38.650,0.3432
32013,1.2508E+00,-1.1300E-01,38.650,0.2623
32014,1.2255E+00,-7.5953E-02,38.650,0.1869
32015,1.2505E+00,-7.5313E-02,38.625,0.1822
32016,1.2510E+00,-1.5063E-01,38.625,0.3344
32017,1.2503E+00,-3.7668E-02,38.650,0.1114
32018,1.2760E+00,-1.4937E-01,38.650,0.3371
32019,1.3008E+00,-1.1102E-01,38.650,0.2575
32020,1.2755E+00,-7.4674E-02,38.650,0.1835
32021,1.3005E+00,-7.3990E-02,38.625,0.1789
32022,1.3011E+00,-1.4798E-01,38.625,0.3284
32023,1.3003E+00,-3.7006E-02,38.650,0.1092
32024,1.3261E+00,-1.4663E-01,38.650,0.3309
32025,1.3508E+00,-1.0890E-01,38.650,0.2526
32026,1.3255E+00,-7.3306E-02,38.650,0.18
32027,1.3505E+00,-7.2577E-02,38.625,0.1755
32028,1.3511E+00,-1.4515E-01,38.625,0.3223
32029,1.3503E+00,-3.6300E-02,38.650,0.107
32030,1.3761E+00,-1.4372E-01,38.650,0.3246
32031,1.4008E+00,-1.0664E-01,38.650,0.2477
32032,1.3756E+00,-7.1848E-02,38.650,0.1765
32033,1.4006E+00,-7.1073E-02,38.625,0.1721
32034,1.4011E+00,-1.4215E-01,38.625,0.3161
32035,1.4003E+00,-3.5548E-02,38.650,0.1049
32036,1.4261E+00,-1.4062E-01,38.650,0.3182
32037,1.4509E+00,-1.0425E-01,38.650,0.2428
32038,1.4256E+00,-7.0296E-02,38.650,0.173
32039,1.4506E+00,-6.9475E-02,38.625,0.1687
32040,1.4511E+00,-1.3895E-01,38.625,0.3098
32041,1.4503E+00,-3.4749E-02,38.650,0.1028
32042,1.4761E+00,-1.3733E-01,38.650,0.3118
32043,1.5009E+00,-1.0171E-01,38.650,0.2379
32044,1.4756E+00,-6.8652E-02,38.650,0.1695
32045,1.5006E+00,-6.7783E-02,38.625,0.1653
32046,1.5012E+00,-1.3557E-01,38.625,0.3035
32047,1.5003E+00,-3.3903E-02,38.650,0.1008
32048,1.5261E+00,-1.3386E-01,38.650,0.3053
32049,1.5509E+00,-9.9050E-02,38.650,0.2329
32050,1.5256E+00,-6.6920E-02,38.650,0.166
32051,1.5506E+00,-6.6010E-02,38.625,0.162
32052,1.5511E+00,-1.3202E-01,38.625,0.2971
32053,1.5503E+00,-3.3017E-02,38.650,0.0989
32054,1.5761E+00,-1.3024E-01,38.650,0.2988
32055,1.6008E+00,-9.6287E-02,38.650,0.2278
32056,1.5756E+00,-6.5112E-02,38.650,0.1626
32057,1.6006E+00,-6.4168E-02,38.625,0.1585
32058,1.6011E+00,-1.2834E-01,38.625,0.2906
32059,1.6003E+00,-3.2096E-02,38.650,0.09699
32060,1.6261E+00,-1.2650E-01,38.650,0.2921
32061,1.6508E+00,-9.3438E-02,38.650,0.2227
32062,1.6256E+00,-6.3242E-02,38.650,0.159
32063,1.6506E+00,-6.2270E-02,38.625,0.1551
32064,1.6511E+00,-1.2454E-01,38.625,0.2841
32065,1.6503E+00,-3.1146E-02,38.650,0.09506
32066,1.6761E+00,-1.2265E-01,38.650,0.2854
32067,1.7008E+00,-9.0523E-02,38.650,0.2175
